Country,GDI 2015,HDI 2015,Average suicide 2013,Average suicide 2015
Norway,0.996,0.947,10.3,10.6
Australia,0.976,0.938,10.2,11.8
Switzerland,0.95,0.947,10.7,10.5
Denmark,0.977,0.933,9.0,8.1
Netherlands,0.947,0.934,9.5,9.3
Germany,0.963,0.938,9.2,9.0
Ireland,0.973,0.935,10.5,8.7
United States,0.995,0.921,12.0,12.9
Canada,0.982,0.921,10.2,11.2
New Zealand,0.961,0.921,11.6,11.1
Singapore,0.985,0.931,8.5,7.6
Sweden,0.999,0.938,13.0,13.0
United Kingdom,0.965,0.923,7.7,7.8
Iceland,0.975,0.934,12.5,13.2
Israel,0.971,0.91,5.1,4.5
Luxembourg,0.971,0.906,8.8,9.6
Japan,0.961,0.908,16.7,14.9
Belgium,0.975,0.922,15.4,14.4
France,0.987,0.895,12.5,11.5
Austria,0.943,0.915,11.5,11.4
Finland,0.996,0.93,15.0,12.1
Slovenia,0.996,0.894,16.2,14.8
Spain,0.975,0.895,6.2,5.6
Italy,0.964,0.882,5.3,4.8
Greece,0.961,0.877,4.0,3.8
Estonia,1.03,0.877,14.9,13.4
Cyprus,0.971,0.865,5.1,4.2
Qatar,0.998,0.839,5.3,4.9
Slovakia,0.999,0.85,9.9,9.8
Poland,1.007,0.863,15.1,13.2
Lithuania,1.03,0.862,34.0,28.9
Malta,0.937,0.88,5.9,6.6
Saudi Arabia,0.901,0.859,6.3,6.0
Argentina,0.982,0.84,8.5,8.1
United Arab Emirates,0.954,0.859,5.9,5.3
Chile,0.967,0.842,9.2,9.2
Portugal,0.985,0.854,8.0,8.3
Hungary,0.976,0.842,16.1,14.6
Bahrain,0.94,0.848,6.2,6.3
Latvia,1.029,0.849,16.7,17.1
Croatia,0.987,0.84,12.3,12.2
Kuwait,0.972,0.801,2.3,2.4
Montenegro,0.954,0.816,16.3,16.3
Belarus,1.021,0.814,22.8,19.6
Russian Federation,1.019,0.809,29.1,27.9
Oman,0.909,0.814,4.8,4.7
Uruguay,1.018,0.806,14.2,16.7
Kazakhstan,1.002,0.806,26.2,23.4
Barbados,1.018,0.809,0.1,0.3
Bulgaria,0.991,0.809,7.4,6.8
Panama,0.996,0.799,3.5,3.0
Malaysia,0.947,0.796,4.9,5.2
Mauritius,0.95,0.789,7.8,7.5
Trinidad and Tobago,0.985,0.792,10.1,9.5
Serbia,0.966,0.789,13.0,11.7
Cuba,0.954,0.772,10.6,10.4
Lebanon,0.899,0.744,3.0,2.9
Costa Rica,0.974,0.797,6.4,6.4
Turkey,0.902,0.801,2.3,2.3
Sri Lanka,0.948,0.776,15.0,14.7
Mexico,0.943,0.766,5.3,5.6
Brazil,0.997,0.756,5.4,5.6
Georgia,0.962,0.79,8.2,8.8
Azerbaijan,0.942,0.744,4.2,4.0
Jordan,0.86,0.73,1.9,1.9
Ukraine,1.003,0.765,18.7,17.9
Algeria,0.837,0.74,2.9,2.7
Peru,0.947,0.759,3.2,2.8
Albania,0.948,0.788,4.8,4.2
Armenia,1.008,0.768,5.3,4.7
Ecuador,0.98,0.764,9.7,8.9
Saint Lucia,0.991,0.747,7.7,7.9
China,0.943,0.739,7.7,7.1
Fiji,0.941,0.737,10.5,10.0
Mongolia,1.028,0.735,20.4,19.7
Thailand,1,0.749,6.6,7.2
Libya,0.95,0.697,4.8,5.5
Tunisia,0.894,0.729,3.2,3.0
Colombia,0.997,0.756,3.6,4.0
Jamaica,0.995,0.731,2.0,2.2
Tonga,0.967,0.72,5.3,5.3
Belize,0.958,0.71,6.8,6.9
Dominican Republic,0.995,0.738,6.1,6.8
Suriname,0.975,0.74,26.5,25.9
Maldives,0.937,0.724,2.8,3.0
Samoa,0.956,0.707,14.1,14.9
Botswana,0.982,0.717,27.8,24.5
Egypt,0.868,0.691,3.8,3.7
Indonesia,0.927,0.695,2.7,2.6
Paraguay,0.956,0.721,5.1,5.9
Uzbekistan,0.945,0.701,8.9,9.2
Philippines,0.977,0.701,2.9,2.7
El Salvador,0.965,0.668,6.7,6.8
South Africa,0.948,0.701,25.1,25.6
Kyrgyzstan,0.961,0.69,11.4,10.9
Iraq,0.787,0.649,5.7,5.4
Guyana,0.984,0.674,40.7,39.3
Nicaragua,0.96,0.652,5.9,4.5
Morocco,0.828,0.658,8.2,7.6
Namibia,0.981,0.638,14.4,16.3
Guatemala,0.949,0.652,6.7,6.4
Tajikistan,0.926,0.652,5.0,5.2
India,0.795,0.624,14.4,12.9
Honduras,0.944,0.618,3.9,4.6
Bhutan,0.897,0.628,5.2,5.2
Vanuatu,0.903,0.598,21.8,21.2
Congo,0.922,0.58,14.5,12.5
Zambia,0.917,0.569,17.9,17.3
Ghana,0.885,0.59,12.8,12.0
Bangladesh,0.917,0.595,3.8,3.6
Cambodia,0.89,0.57,6.0,5.8
Kenya,0.913,0.587,11.6,10.6
Nepal,0.908,0.583,10.3,9.8
Pakistan,0.726,0.536,10.0,10.0
Nigeria,0.841,0.526,8.0,7.3
Cameroon,0.879,0.549,18.7,17.1
Madagascar,0.945,0.522,9.8,9.5
Zimbabwe,0.922,0.553,31.4,30.7
Mauritania,0.816,0.536,5.4,5.3
Comoros,0.813,0.545,8.5,8.8
Yemen,0.739,0.483,7.1,6.8
Lesotho,0.953,0.503,111.4,114.5
Togo,0.831,0.499,17.8,16.7
Rwanda,0.957,0.526,10.1,9.9
Uganda,0.886,0.525,12.4,11.0
Benin,0.823,0.532,13.8,13.4
Sudan,0.83,0.504,5.1,4.9
Senegal,0.883,0.506,12.1,11.8
Afghanistan,0.6,0.5,6.2,6.0
Malawi,0.907,0.468,13.0,12.6
Ethiopia,0.84,0.462,10.4,10.0
Gambia,0.889,0.471,10.7,10.3
Liberia,0.789,0.477,8.5,7.7
Mali,0.776,0.417,8.8,8.5
Mozambique,0.881,0.433,26.0,24.0
Sierra Leone,0.814,0.431,11.3,10.5
Guinea,0.778,0.457,13.2,13.0
Burkina Faso,0.881,0.422,16.1,15.4
Burundi,0.911,0.437,13.8,12.8
Chad,0.768,0.398,15.1,14.0
Central African Republic,0.773,0.375,27.0,26.3
Niger,0.729,0.372,10.7,10.4
