,Country,democracy,government,political_violence
0,Afghanistan,1.0,Presidential Democracy,26.597689
6,Albania,1.0,Parliamentary Democracy,-0.3631553
12,Algeria,1.0,Presidential Democracy,0.25416517
18,Andorra,1.0,Parliamentary Democracy,-0.36428955
24,Angola,0.0,Dominant Party,-0.20551167
30,Antigua and Barbuda,1.0,Parliamentary Democracy,-0.36428955
36,Argentina,1.0,Presidential Democracy,-0.34919688
42,Armenia,1.0,Parliamentary Democracy,-0.35445473
48,Australia,1.0,Parliamentary Democracy,-0.36443883
54,Austria,1.0,Parliamentary Democracy,-0.36357394
60,Azerbaijan,0.0,Personal Dictatorship,-0.14115031
66,Bahamas,1.0,Parliamentary Democracy,-0.36422643
72,Bahrain,0.0,Monarchy,-0.35800064
78,Bangladesh,1.0,Parliamentary Democracy,-0.19729966
84,Barbados,1.0,Parliamentary Democracy,-0.36011967
90,Belarus,0.0,Personal Dictatorship,-0.3628476
96,Belgium,1.0,Parliamentary Democracy,-0.33392093
102,Belize,1.0,Parliamentary Democracy,-0.36413628
108,Benin,1.0,Presidential Democracy,-0.36428955
114,Bhutan,1.0,Parliamentary Democracy,-0.3620993
120,Bolivia,1.0,Presidential Democracy,-0.35828438
126,Bosnia,0.0,Foreign/Occupied,-0.35585514
132,Botswana,0.0,Dominant Party,-0.36368248
138,Brazil,1.0,Presidential Democracy,-0.03561659
144,Brunei,0.0,Monarchy,-0.36428955
150,Bulgaria,1.0,Parliamentary Democracy,-0.36310694
157,Burkina Faso,1.0,Presidential Democracy,-0.25238052
163,Burundi,0.0,Personal Dictatorship,-0.30139038
169,Cambodia,0.0,Dominant Party,-0.28054062
175,Cameroon,0.0,Personal Dictatorship,0.4730425
181,Canada,1.0,Parliamentary Democracy,-0.3483454
187,Cape Verde,1.0,Parliamentary Democracy,-0.36428955
193,Cen African Rep,1.0,Presidential Democracy,1.2391392
199,Chad,0.0,Personal Dictatorship,0.24292347
206,Chile,1.0,Presidential Democracy,-0.3595031
212,China,0.0,Dominant Party,0.0
218,Colombia,1.0,Presidential Democracy,0.01124407
224,Comoros,1.0,Presidential Democracy,-0.35770014
230,Congo-Brz,0.0,Personal Dictatorship,-0.2822556
236,Congo/Zaire,0.0,Personal Dictatorship,5.0444255
242,Costa Rica,1.0,Presidential Democracy,-0.36381397
248,Croatia,1.0,Parliamentary Democracy,-0.34104368
254,Cuba,0.0,Party-Personal,-0.2795582
260,Cyprus,0.0,Foreign/Occupied,-0.35982913
266,Czech Rep,1.0,Parliamentary Democracy,-0.36423615
272,Czechoslovakia,1.0,Parliamentary Democracy,-0.36135417
285,Denmark,1.0,Parliamentary Democracy,-0.36424163
291,Djibouti,0.0,Personal Dictatorship,-0.341328
297,Dominica,1.0,Parliamentary Democracy,-0.36407736
303,Dominican Rep,1.0,Presidential Democracy,-0.3609355
309,East Timor,1.0,Presidential Democracy,-0.36294764
315,Ecuador,1.0,Presidential Democracy,-0.36310217
322,Egypt,0.0,Military-Personal,1.5187956
328,El Salvador,1.0,Presidential Democracy,-0.35804498
334,Equatorial Guinea,0.0,Personal Dictatorship,-0.36418563
340,Eritrea,0.0,Party-Personal,-0.20154376
346,Estonia,1.0,Parliamentary Democracy,-0.36398056
353,Ethiopia,0.0,Dominant Party,0.15782273
359,Fiji,0.0,Military-Personal,-0.36381513
365,Finland,1.0,Parliamentary Democracy,-0.36382496
371,France,1.0,Presidential Democracy,-0.21529666
377,Gabon,0.0,Party-Personal,-0.36175314
383,Gambia,1.0,Presidential Democracy,-0.36110866
389,Georgia,1.0,Parliamentary Democracy,-0.32385784
396,Germany,1.0,Parliamentary Democracy,-0.35523465
402,Germany East,0.0,Dominant Party,-0.36428955
412,Ghana,1.0,Presidential Democracy,-0.34957185
418,Greece,1.0,Parliamentary Democracy,-0.2765236
424,Grenada,1.0,Parliamentary Democracy,-0.3637089
430,Guatemala,1.0,Presidential Democracy,-0.2702108
436,Guinea,1.0,Presidential Democracy,-0.35018978
442,Guinea Bissau,1.0,Presidential Democracy,-0.35563362
448,Guyana,1.0,Parliamentary Democracy,-0.36232573
454,Haiti,1.0,Presidential Democracy,-0.3427546
460,Honduras,1.0,Presidential Democracy,-0.3559538
466,Hungary,0.0,Dominant Party,-0.36402562
472,Iceland,1.0,Parliamentary Democracy,-0.36428955
478,India,1.0,Parliamentary Democracy,1.2826383
484,Indonesia,1.0,Presidential Democracy,0.22789077
490,Iran,0.0,Dominant Party,0.022721112
496,Iraq,1.0,Parliamentary Democracy,26.407698
502,Ireland,1.0,Parliamentary Democracy,-0.36019123
508,Israel,1.0,Parliamentary Democracy,0.0
514,Italy,1.0,Parliamentary Democracy,-0.35623568
521,Ivory Coast,1.0,Presidential Democracy,-0.30222747
527,Jamaica,1.0,Parliamentary Democracy,-0.3621707
533,Japan,1.0,Parliamentary Democracy,-0.36333275
539,Jordan,0.0,Monarchy,-0.35642362
545,Kazakhstan,0.0,Personal Dictatorship,-0.36040887
551,Kenya,1.0,Presidential Democracy,0.11641595
557,Kiribati,1.0,Presidential Democracy,-0.36428955
563,Korea North,0.0,Party-Personal,-0.36416283
569,Korea South,1.0,Presidential Democracy,-0.3638672
575,Kosovo,1.0,Parliamentary Democracy,-0.36437878
582,Kuwait,0.0,Monarchy,-0.35659778
588,Kyrgyzstan,0.0,Provisional - Civilian,-0.36166617
595,Laos,0.0,Dominant Party,-0.303477
602,Latvia,1.0,Parliamentary Democracy,-0.36409053
608,Lebanon,1.0,Parliamentary Democracy,-0.024284594
614,Lesotho,1.0,Parliamentary Democracy,-0.35899773
620,Liberia,1.0,Presidential Democracy,-0.20520757
626,Libya,0.0,Warlordism,1.7465991
633,Liechtenstein,0.0,Monarchy,-0.36428955
639,Lithuania,1.0,Parliamentary Democracy,-0.36419004
645,Luxembourg,1.0,Parliamentary Democracy,-0.36428955
651,Macedonia,1.0,Parliamentary Democracy,-0.35402685
657,Madagascar,1.0,Presidential Democracy,-0.35985735
663,Malawi,1.0,Presidential Democracy,-0.36254418
669,Malaysia,1.0,Parliamentary Democracy,-0.33789346
675,Maldives,1.0,Presidential Democracy,-0.36321235
681,Mali,0.0,Provisional - Military,0.54586136
688,Malta,1.0,Parliamentary Democracy,-0.36382192
694,Marshall Islands,1.0,Presidential Democracy,-0.36428955
700,Mauritania,0.0,Personal Dictatorship,-0.3632608
706,Mauritius,1.0,Parliamentary Democracy,-0.36428955
712,Mexico,1.0,Presidential Democracy,-0.042658456
718,Micronesia,1.0,Parliamentary Democracy,-0.36428955
724,Moldova,1.0,Parliamentary Democracy,-0.3547194
731,Monaco,0.0,Monarchy,-0.36428955
737,Mongolia,1.0,Presidential Democracy,-0.36428955
743,Montenegro,1.0,Parliamentary Democracy,-0.36418083
749,Morocco,0.0,Monarchy,-0.11573004
755,Mozambique,0.0,Dominant Party,-0.20297831
761,Myanmar,0.0,Party-Military,0.63356996
768,Namibia,0.0,Dominant Party,-0.36108136
774,Nauru,1.0,Parliamentary Democracy,-0.36428955
780,Nepal,1.0,Parliamentary Democracy,0.30122933
786,Netherlands,1.0,Parliamentary Democracy,-0.36315224
792,New Zealand,1.0,Parliamentary Democracy,-0.36424732
798,Nicaragua,0.0,Party-Personal,-0.26365313
804,Niger,1.0,Presidential Democracy,-0.10306847
811,Nigeria,1.0,Presidential Democracy,5.601076
817,Norway,1.0,Parliamentary Democracy,-0.3609529
823,Oman,0.0,Monarchy,-0.36146832
829,Pakistan,1.0,Parliamentary Democracy,2.8151274
835,Palau,1.0,Presidential Democracy,-0.36428955
842,Panama,1.0,Presidential Democracy,-0.3582581
848,Papua New Guinea,1.0,Parliamentary Democracy,-0.35732812
854,Paraguay,1.0,Presidential Democracy,-0.35751036
860,Peru,1.0,Presidential Democracy,-0.28932154
866,Philippines,1.0,Presidential Democracy,1.3946486
872,Poland,1.0,Presidential Democracy,-0.36395925
878,Portugal,1.0,Presidential Democracy,-0.36421564
884,Qatar,0.0,Monarchy,-0.36386588
890,Romania,1.0,Parliamentary Democracy,-0.36098105
896,Russia,0.0,Personal Dictatorship,0.020613354
902,Rwanda,0.0,Party-Military,2.0408857
908,Samoa,1.0,Parliamentary Democracy,-0.36428955
914,San Marino,1.0,Parliamentary Democracy,-0.36428955
921,Sao Tome and Principe,1.0,Parliamentary Democracy,-0.36428955
927,Saudi Arabia,0.0,Monarchy,-0.32252997
933,Senegal,1.0,Presidential Democracy,-0.34040192
939,Serbia,1.0,Parliamentary Democracy,-0.0941459
945,Seychelles,0.0,Dominant Party,-0.36428955
951,Sierra Leone,1.0,Presidential Democracy,-0.23560628
957,Singapore,0.0,Dominant Party,-0.36402023
963,Slovakia,1.0,Parliamentary Democracy,-0.36382312
970,Slovenia,1.0,Parliamentary Democracy,-0.36418656
976,Solomon Islands,1.0,Parliamentary Democracy,-0.3639975
982,Somalia,0.0,Provisional - Civilian,10.76591
988,South Africa,1.0,Parliamentary Democracy,-0.07766751
994,South Sudan,0.0,Personal Dictatorship,1.5183538
1000,Soviet Union,0.0,Dominant Party,0.013738419
1009,Spain,1.0,Parliamentary Democracy,-0.30955505
1015,Sri Lanka,1.0,Presidential Democracy,-0.28922236
1021,St Kitts and Nevis,1.0,Parliamentary Democracy,-0.36428955
1027,St Lucia,1.0,Parliamentary Democracy,-0.3641446
1033,St Vincent,1.0,Parliamentary Democracy,-0.36428955
1039,Sudan,0.0,Provisional - Civilian,1.9499922
1045,Suriname,1.0,Parliamentary Democracy,-0.3603666
1051,Swaziland,0.0,Monarchy,-0.3639402
1057,Sweden,1.0,Parliamentary Democracy,-0.3636597
1063,Switzerland,1.0,Parliamentary Democracy,-0.36112186
1070,Syria,0.0,Party-Personal-Military Hybrid,10.473538
1076,Tajikistan,0.0,Personal Dictatorship,-0.18936597
1082,Tanzania,0.0,Dominant Party,-0.3562382
1089,Thailand,0.0,Military,-0.01016395
1095,Togo,0.0,Personal Dictatorship,-0.3562664
1101,Tonga,0.0,Monarchy,-0.36428955
1107,Trinidad and Tobago,1.0,Parliamentary Democracy,-0.36153638
1113,Tunisia,1.0,Presidential Democracy,-0.3431917
1119,Turkey,0.0,Party-Personal,3.2555397
1125,Turkmenistan,0.0,Party-Personal,-0.36399102
1131,Tuvalu,1.0,Parliamentary Democracy,-0.36428955
1137,UKG,1.0,Parliamentary Democracy,-0.25206128
1143,USA,1.0,Presidential Democracy,0.0
1150,Uganda,0.0,Personal Dictatorship,0.28108308
1156,Ukraine,1.0,Presidential Democracy,1.4563278
1162,United Arab Emirates,0.0,Monarchy,-0.35684127
1168,Uruguay,1.0,Presidential Democracy,-0.3621181
1174,Uzbekistan,0.0,Party-Personal,-0.34665602
1180,Vanuatu,1.0,Parliamentary Democracy,-0.36428955
1186,Venezuela,0.0,Personal Dictatorship,-0.34839875
1192,Vietnam,0.0,Dominant Party,-0.32296687
1198,Vietnam South,0.0,Military,-0.36428955
1203,Yemen,0.0,Warlordism,1.5228071
1209,Yemen South,0.0,Dominant Party,-0.36428955
1214,Yugoslavia,0.0,Dominant Party,-0.36428955
1220,Zambia,1.0,Presidential Democracy,-0.36239898
1226,Zimbabwe,0.0,Dominant Party,-0.32113254
